1		0		9783		
1		0		9785		
1		0		11576		
1		0		11994		
1		0		11995		
1		0		11997		
1		0		11999		
1		0		12000		
1		0		12002		
1		0		12004		
1		0		12005		
1		0		12006		
1		0		12007		
1		0		12008		
1		0		12010		
1		0		12012		
1		0		12016		
1		0		12017		
1		0		12018		
1		0		12020		
1		0		12021		
1		0		12023		
1		0		12025		
1		0		12026		
1		0		12027		
1		0		12028		
1		0		12029		
1		0		12030		
1		0		12031		
1		0		12032		
1		0		12033		
1		0		12034		
1		0		12035		
1		0		12561		
1		0		12565		
1		0		12566		
1		0		12567		
1		0		12568		
1		0		12572		
1		0		12574		
1		0		12575		
1		0		12576		
1		0		12577		
1		0		12578		
1		0		12579		
1		0		12580		
1		0		12581		
1		0		12582		
1		0		12583		
1		0		12937		
1		0		12938		
1		0		12939		
1		0		12940		
1		0		12945		
1		0		13479		
1		0		13480		
1		0		13482		
1		0		13483		
1		0		13484		
1		0		13485		
1		0		13486		
1		0		13487		
1		0		13488		
1		0		13803		
1		0		13804		
1		0		13805		
1		0		13806		
1		0		13807		
1		0		13808		
1		0		13809		
1		0		13810		
1		0		13815		
1		0		13816		
1		0		13872		
1		0		14235		
1		0		14236		
1		0		14237		
1		0		14238		
1		0		14239		
1		0		14240		
1		0		14241		
1		0		14242		
1		0		14243		
1		0		14244		
1		0		14245		
1		0		14246		
1		0		14247		
1		0		14248		
1		0		14249		
1		0		14250		
1		0		14252		
1		0		14253		
1		0		14254		
1		0		14255		
1		0		14256		
1		0		14257		
1		0		14258		
1		0		14259		
1		0		14260		
1		0		14261		
1		0		14262		
1		0		14263		
1		0		14264		
1		0		14265		
1		0		14266		
1		0		14267		
1		0		14268		
1		0		14269		
1		0		14270		
1		0		14271		
1		0		14272		
1		0		14273		
1		0		14274		
1		0		14275		
1		0		14276		
1		0		14277		
1		0		14278		
1		0		14279		
1		0		14280		
1		0		14281		
1		0		14282		
1		0		14283		
1		0		14284		
1		0		14285		
1		0		14286		
1		0		14287		
1		0		14288		
1		0		14290		
1		0		14291		
1		0		14292		
1		0		14293		
1		0		14294		
1		0		14295		
1		0		14296		
1		0		14297		
1		0		14298		
1		0		14299		
1		0		14300		
1		0		14301		
1		0		14302		
1		0		14303		
1		0		14304		
1		0		14305		
1		0		14306		
1		0		14307		
1		0		14308		
1		0		14309		
1		0		14310		
1		0		14311		
1		0		14312		
1		0		14313		
1		0		14314		
1		0		14692		
1		0		14693		
1		0		14694		
1		0		14695		
1		0		14696		
1		0		14697		
1		0		14703		
1		0		14704		
1		0		14705		
1		0		14738		
1		0		14742		
1		0		15230		
1		0		15231		
1		0		15233		
1		0		15234		
1		0		15235		
