-690044.7736712341 1.0
-688044.7736712341 1.0
-686044.7736712341 0.5893977219070228
-684044.7736712341 0.47690518683033545
-682044.7736712341 0.39058276705689976
-680044.7736712341 0.3281635390134544
-678044.7736712341 0.2873805791267374
-676044.7736712341 0.26596696382348706
-674044.7736712341 0.26165576953044123
-672044.7736712341 0.2721800726743384
-670044.7736712341 0.2952383598301881
-668044.7736712341 0.32761172351469603
-666044.7736712341 0.3650905966147222
-664044.7736712341 0.40341614192847475
-662044.7736712341 0.4383295222541619
-660044.7736712341 0.465754453497608
-658044.7736712341 0.48573540103209123
-656044.7736712341 0.502394721831357
-654044.7736712341 0.520028754109658
-652044.7736712341 0.5429338360812468
-650044.7736712341 0.57519428327793
-648044.7736712341 0.6155607372654142
-646044.7736712341 0.6571831075211945
-644044.7736712341 0.6929458292457735
-642044.7736712341 1.0
-640044.7736712341 1.0
-638044.7736712341 1.0
-636044.7736712341 0.6707935833787788
-634044.7736712341 0.6312076092467269
-632044.7736712341 0.5890000960569738
-630044.7736712341 0.549899249988516
-628044.7736712341 0.5176967181888216
-626044.7736712341 0.49443609488018403
-624044.7736712341 0.4820982410203156
-622044.7736712341 0.48266401756692745
-620044.7736712341 0.4977742196651157
-618044.7736712341 0.5238271825535392
-616044.7736712341 0.553105307208903
-614044.7736712341 0.5777803756965938
-612044.7736712341 0.5900241700819979
-610044.7736712341 0.5825184406693086
-608044.7736712341 0.5554526752867597
-606044.7736712341 0.5147336147677514
-604044.7736712341 0.46641151825251903
-602044.7736712341 0.41653664488129827
-600044.7736712341 0.3709500715851164
-598044.7736712341 0.3327265387265319
-596044.7736712341 0.30298315126323705
-594044.7736712341 0.2827956590012515
-592044.7736712341 0.2732398117465943
-590044.7736712341 0.27522981530093127
-588044.7736712341 0.28780191980268466
-586044.7736712341 0.30878078795147035
-584044.7736712341 0.33597088918185314
-582044.7736712341 0.36717669292839805
-580044.7736712341 0.4003107359153836
-578044.7736712341 0.4344878994073963
-576044.7736712341 0.46957390419826117
-574044.7736712341 0.5054459138570906
-572044.7736712341 0.5419810919529974
-570044.7736712341 0.5789337585768363
-568044.7736712341 0.6148718882819656
-566044.7736712341 0.6476991244122909
-564044.7736712341 0.6753118055004144
-562044.7736712341 0.6956062700789374
-560044.7736712341 1.0
-558044.7736712341 1.0
-556044.7736712341 1.0
-554044.7736712341 0.6930322145945342
-552044.7736712341 0.6778708810484655
-550044.7736712341 0.6601005475075146
-548044.7736712341 0.6426105059181753
-546044.7736712341 0.628888604549452
-544044.7736712341 0.6224268734422325
-542044.7736712341 0.6267173426374059
-540044.7736712341 0.6444100276664866
-538044.7736712341 0.6717695405192745
-536044.7736712341 1.0
-534044.7736712341 1.0
-532044.7736712341 1.0
-530044.7736712341 1.0
-528044.7736712341 1.0
-526044.7736712341 0.6950777714292669
-524044.77367123414 0.647561639865145
-522044.77367123414 0.5868456243090676
-520044.77367123414 0.5148835820565935
-518044.77367123414 0.43763923886177525
-516044.77367123414 0.36265548208100074
-514044.77367123414 0.2974790082238403
-512044.77367123414 0.2496565137998652
-510044.77367123414 0.22538432672088304
