1		0		22492		
1		0		23168		
1		0		23171		
1		0		23172		
1		0		23173		
1		0		23174		
1		0		23175		
1		0		23177		
1		0		23178		
1		0		23180		
1		0		23181		
1		0		23183		
1		0		23185		
1		0		23186		
1		0		23187		
1		0		23190		
1		0		23191		
1		0		23192		
1		0		23193		
1		0		23194		
1		0		23196		
1		0		23197		
1		0		23198		
1		0		23379		
1		0		24268		
1		0		24269		
1		0		24270		
1		0		24271		
1		0		24272		
1		0		24273		
1		0		24275		
1		0		24276		
1		0		24277		
1		0		24278		
1		0		24279		
1		0		24453		
1		0		24455		
1		0		24456		
1		0		24457		
1		0		24458		
1		0		24471		
1		0		25193		
1		0		25194		
1		0		25195		
1		0		25196		
1		0		25197		
1		0		25198		
1		0		25199		
1		0		25200		
1		0		25202		
1		0		25203		
1		0		25204		
1		0		25206		
1		0		25207		
1		0		25208		
1		0		25209		
1		0		25375		
1		0		25376		
1		0		25404		
1		0		25408		
1		0		26170		
1		0		26172		
1		0		26173		
1		0		26174		
1		0		26175		
1		0		26176		
1		0		26177		
1		0		26178		
1		0		26179		
1		0		26180		
1		0		26181		
1		0		26182		
1		0		26183		
1		0		26184		
1		0		26185		
1		0		26186		
1		0		26187		
1		0		26188		
1		0		26189		
1		0		26190		
1		0		26191		
1		0		26192		
1		0		26193		
1		0		26194		
1		0		26195		
1		0		26196		
1		0		26197		
1		0		26198		
1		0		26199		
1		0		26200		
1		0		26201		
1		0		26202		
1		0		26203		
1		0		26204		
1		0		26205		
1		0		26206		
1		0		26207		
1		0		26208		
1		0		26209		
1		0		26210		
1		0		26211		
1		0		26212		
1		0		26213		
1		0		26214		
1		0		26215		
1		0		26216		
1		0		26217		
1		0		26218		
1		0		26219		
1		0		26220		
1		0		26449		
1		0		26450		
1		0		26451		
1		0		27052		
1		0		27054		
1		0		27055		
1		0		27056		
1		0		27059		
1		0		27060		
1		0		27061		
1		0		27062		
1		0		27063		
1		0		27064		
1		0		27065		
1		0		27066		
1		0		27067		
1		0		27068		
1		0		27069		
1		0		27070		
1		0		27071		
1		0		27072		
1		0		27073		
1		0		27075		
1		0		27077		
1		0		27287		
1		0		27288		
1		0		27289		
1		0		27290		
1		0		27291		
1		0		27292		
1		0		27294		
1		0		27296		
1		0		27297		
1		0		27299		
1		0		27878		
1		0		27879		
1		0		27880		
1		0		27881		
1		0		27882		
1		0		27883		
1		0		27884		
1		0		27885		
1		0		27886		
1		0		27887		
1		0		27888		
1		0		28095		
1		0		28096		
